#,,"generated_by='OpenQuake engine 3.11.5', start_date='2022-09-29T17:52:19', checksum=3422477514"
site_id,event_id,gmv_PGA
1133,0,2.65628E-03
1134,0,9.23111E-03
1135,0,6.84607E-03
1136,0,1.19596E-02
1137,0,1.61211E-01
1138,0,2.79962E-02
1139,0,7.62208E-03
1140,0,3.30131E-02
1141,0,7.26145E-03
1142,0,8.17811E-03
1143,0,2.93112E-02
1144,0,6.84629E-03
1145,0,1.15422E-02
1146,0,1.87461E-01
1147,0,3.57917E-02
1148,0,2.45951E-02
1149,0,1.01132E-01
1150,0,2.55798E-01
1151,0,3.29856E-01
1152,0,7.20285E-03
1153,0,9.91353E-03
1154,0,5.12416E-03
1155,0,1.63927E-02
1156,0,1.98010E-03
1157,0,2.99825E-02
1158,0,2.58606E-01
1159,0,8.13081E-03
1160,0,1.13107E-01
1161,0,7.24129E-03
1162,0,1.60524E-02
1163,0,7.25880E-03
1164,0,2.44613E-03
1165,0,3.03231E-02
1166,0,5.21325E-03
1167,0,1.28374E-02
1168,0,1.96451E-03
1169,0,1.33397E-01
1170,0,8.93341E-03
1171,0,9.68360E-03
1172,0,1.29413E-01
1173,0,2.10994E-03
1174,0,6.39636E-03
1175,0,4.79502E-03
1176,0,1.09281E-02
1177,0,2.17319E-02
1178,0,2.20859E-02
1179,0,6.02457E-03
1180,0,3.47305E-02
1181,0,2.30428E-02
1182,0,1.02965E-02
1183,0,2.04137E-01
1184,0,1.28922E-03
1185,0,2.81067E-02
1186,0,2.05596E-02
1187,0,1.24534E-02
1188,0,3.62736E-02
1189,0,8.46977E-03
1190,0,6.79753E-02
1191,0,7.18461E-03
1192,0,1.31877E-02
1193,0,5.46738E-02
1194,0,2.06740E-03
1195,0,3.60257E-01
1196,0,2.62488E-02
1197,0,4.53662E-01
1198,0,1.75663E-02
1199,0,7.56528E-02
1200,0,9.28779E-02
1201,0,9.03899E-04
1202,0,5.75746E-02
1203,0,6.96435E-02
1204,0,1.67745E-01
1205,0,3.97782E-02
1206,0,1.80047E-02
1207,0,1.32927E-02
1208,0,1.19582E-02
1209,0,8.52396E-01
1210,0,2.34866E-02
1211,0,2.02528E-02
1212,0,6.96072E-02
1213,0,1.52859E-01
1214,0,1.41729E-02
1215,0,3.77126E-03
1216,0,2.22100E-03
1217,0,1.05800E-01
1218,0,8.42787E-03
1219,0,8.70803E-03
1220,0,2.91494E-01
1221,0,8.78537E-02
1222,0,2.46874E-02
1223,0,4.07247E-02
1224,0,4.63941E-02
1225,0,2.80648E-02
1226,0,9.12087E-02
1227,0,8.07747E-03
1228,0,1.11957E-02
1229,0,1.88755E-02
1230,0,4.79659E-02
1231,0,1.81184E-03
1232,0,7.77568E-03
1233,0,8.77853E-04
1234,0,9.95578E-03
1235,0,4.26828E-02
1236,0,1.04890E-02
1237,0,6.59267E-03
1238,0,2.02526E-02
1239,0,2.91568E-03
1240,0,8.99712E-02
1241,0,1.18785E-02
1242,0,1.50737E-02
1243,0,2.58438E-02
1244,0,5.37610E-03
1245,0,2.24815E-02
1246,0,1.74498E-02
1247,0,3.01438E-03
1248,0,2.05084E-02
1249,0,6.20753E-03
1250,0,2.50467E-02
1251,0,1.27787E-01
1252,0,9.67852E-03
1253,0,2.75826E-03
1254,0,5.33079E-02
1255,0,1.81540E-02
1256,0,4.73275E-03
1257,0,7.13337E-03
1258,0,2.25179E-02
1259,0,3.51685E-03
1260,0,7.02847E-03
1261,0,2.28872E-01
1262,0,9.20568E-02
1263,0,2.97054E-03
1264,0,1.00533E-03
1265,0,5.63809E-02
1266,0,9.45746E-03
1267,0,5.06962E-03
1268,0,5.14747E-03
1269,0,3.87210E-03
1270,0,2.96619E-02
1271,0,2.82051E-01
1272,0,1.27440E-01
1273,0,6.46377E-03
1274,0,1.47422E-02
1275,0,1.89875E-03
1276,0,3.05010E-03
1277,0,1.22682E-02
1278,0,1.33465E-02
1279,0,6.03954E-02
1280,0,1.09610E-02
1281,0,1.96388E-02
1282,0,1.11824E-02
1283,0,1.21787E-02
1284,0,2.43426E-02
1285,0,1.01599E-02
1286,0,1.91377E-03
1287,0,5.02450E-02
1288,0,8.43433E-04
1289,0,2.06892E-02
1290,0,8.95198E-02
1291,0,3.58466E-03
1292,0,9.00227E-03
1293,0,4.96828E-03
1294,0,2.58787E-02
1295,0,3.42999E-02
1296,0,1.00145E-02
1297,0,5.68953E-03
1298,0,7.92880E-03
1299,0,5.54404E-02
1300,0,5.53484E-02
1301,0,8.97841E-02
1302,0,1.67685E-02
1303,0,5.99459E-03
1304,0,1.15359E-01
1305,0,4.32796E-02
1306,0,9.28155E-03
1307,0,2.38110E-02
1308,0,5.55811E-02
1309,0,1.95892E-01
1310,0,4.51292E-02
1311,0,1.08670E-02
1312,0,1.41491E-01
1313,0,1.98227E-02
1314,0,3.50100E-03
1315,0,5.87749E-03
1316,0,1.72492E-02
1317,0,2.58709E-01
1318,0,9.23780E-03
1319,0,3.38706E-03
1320,0,4.09190E-03
1321,0,3.95994E-03
1322,0,3.30705E-01
1323,0,1.58618E-02
1324,0,4.66834E-02
1325,0,5.53206E-03
1326,0,4.21390E-02
1327,0,6.33217E-03
1328,0,5.79803E-02
1329,0,1.15925E-02
1330,0,1.46275E-02
1331,0,2.44701E-01
1332,0,3.20481E-03
1333,0,3.31930E-02
1334,0,3.37221E-02
1335,0,9.89395E-03
1336,0,2.62621E-02
1337,0,9.81003E-03
1338,0,3.28733E-02
1339,0,3.22373E-02
1340,0,1.11619E-01
1341,0,5.96894E-03
1342,0,1.00955E-02
1343,0,2.65878E-01
1344,0,1.87061E-02
1345,0,9.32026E-03
1346,0,6.72777E-03
1347,0,3.63804E-03
1348,0,1.09225E-01
1349,0,2.72553E-03
1350,0,5.42365E-02
1351,0,1.22109E-02
1352,0,3.35651E-03
1353,0,3.65102E-02
1354,0,3.75186E-03
1355,0,2.91089E-02
1356,0,4.22266E-02
1357,0,9.33770E-03
1358,0,7.32904E-02
1359,0,5.31576E-03
1360,0,7.15305E-02
1361,0,4.67000E-02
1362,0,8.50231E-02
1363,0,8.71842E-03
1364,0,3.82872E-03
1365,0,4.72847E-03
1366,0,4.19293E-03
1367,0,3.92560E-01
1368,0,3.81099E-02
1369,0,1.85052E-03
1370,0,5.63993E-01
1371,0,3.08093E-02
1372,0,2.28697E-02
1373,0,2.43336E-02
1374,0,7.34066E-02
1375,0,4.21761E-02
1376,0,1.67963E-02
1377,0,2.70501E-02
1378,0,3.65432E-02
1379,0,4.08258E-03
1380,0,2.17869E-02
1381,0,5.15297E-03
1382,0,8.89311E-03
1383,0,7.70178E-02
1384,0,1.95233E-02
1385,0,4.45288E-03
1386,0,1.88834E-01
1387,0,3.04373E-03
1388,0,1.93750E-02
1389,0,4.24727E-03
1390,0,4.78167E-03
1391,0,6.86367E-03
1392,0,1.78272E-03
1393,0,6.39044E-02
1394,0,4.69886E-02
1395,0,2.10487E-02
1396,0,3.37344E-03
1397,0,4.72787E-02
1398,0,4.28104E-02
1399,0,4.75687E-03
1400,0,6.86678E-02
1401,0,6.00009E-03
1402,0,3.06981E-02
1403,0,7.09201E-02
1404,0,3.89348E-02
1405,0,4.66217E-03
1406,0,1.91381E-02
1407,0,1.11632E-02
1408,0,2.94008E-03
1409,0,1.87627E-01
1410,0,3.61567E-03
1411,0,5.30405E-03
1412,0,1.30225E-01
1413,0,1.72411E-03
1414,0,1.02378E-02
1415,0,2.33492E-02
1416,0,4.11235E-03
1417,0,1.52862E-02
1418,0,8.31611E-02
1419,0,1.19226E-02
1420,0,8.12720E-03
1421,0,5.14829E-03
1422,0,1.37805E-02
1423,0,3.80394E-03
1424,0,6.23941E-02
1425,0,5.41461E-02
1426,0,1.31041E-03
1427,0,4.86622E-02
1428,0,8.07631E-02
1429,0,1.07388E-02
1430,0,7.20877E-02
1431,0,1.53674E-01
1432,0,8.22598E-03
1433,0,2.52490E-02
1434,0,2.18869E-02
1435,0,5.49321E-03
1436,0,2.34226E-03
1437,0,1.04821E-02
1438,0,5.46055E-03
1439,0,1.82074E-02
1440,0,7.42714E-03
1441,0,7.54191E-03
1442,0,1.24075E-02
1443,0,3.37253E-03
1444,0,1.21796E-01
1445,0,1.08559E-01
1446,0,7.18427E-02
1447,0,1.82853E-02
1448,0,2.15294E-02
1449,0,1.72560E-02
1450,0,1.18110E-02
1451,0,5.43662E-03
1452,0,2.70647E-02
1453,0,8.86295E-03
1454,0,2.82367E-03
1455,0,1.11592E-02
1456,0,9.26131E-03
1457,0,2.46524E-02
1458,0,6.80747E-03
1459,0,1.31469E-02
1460,0,1.01504E-01
1461,0,1.31672E-02
1462,0,2.30596E-03
1463,0,6.69161E-03
1464,0,2.78131E-02
1465,0,1.12695E-03
1466,0,3.54829E-01
1467,0,3.52723E-03
1468,0,5.65770E-02
1469,0,1.01867E-01
1470,0,6.51866E-02
1471,0,2.19080E-02
1472,0,1.45869E-01
1473,0,1.46077E-01
1474,0,9.30353E-03
1475,0,8.73474E-03
1476,0,8.26901E-03
1477,0,9.01014E-02
1478,0,1.24243E-02
1479,0,1.33824E-02
1480,0,4.51928E-02
1481,0,1.43065E-03
1482,0,4.14274E-03
1483,0,5.57505E-03
1484,0,2.57331E-02
1485,0,7.84909E-02
1486,0,2.46606E-02
1487,0,8.94248E-03
1488,0,2.46911E-03
1489,0,1.46407E-01
1490,0,2.09591E-03
1491,0,1.54710E-01
1492,0,1.14245E-02
1493,0,2.18856E-02
1494,0,1.59117E-02
1495,0,1.42122E-02
1496,0,5.51838E-02
1497,0,7.16277E-03
1498,0,7.85854E-03
1499,0,3.91178E-02
1500,0,8.94065E-03
1501,0,2.44648E-03
1502,0,1.90061E-03
1503,0,5.88094E-03
1504,0,4.48239E-03
1505,0,5.84033E-02
1506,0,7.02754E-02
1507,0,1.06382E-02
1508,0,4.83524E-02
1509,0,2.24957E-02
1510,0,4.38980E-02
1511,0,5.20652E-03
1512,0,1.55303E-02
1513,0,5.01101E-03
1514,0,9.81716E-02
1515,0,8.66695E-04
1516,0,1.43278E-02
1517,0,1.29691E-02
1518,0,2.16219E-03
1519,0,2.47073E-02
1520,0,1.66553E-02
1521,0,6.88616E-02
1522,0,1.49672E-01
1523,0,6.24956E-03
1524,0,6.64722E-02
1525,0,1.05035E-02
1526,0,5.28107E-03
1527,0,9.89638E-02
1528,0,1.76697E-02
1529,0,8.44560E-03
1530,0,1.17473E-01
1531,0,3.12018E-02
1532,0,2.26954E-02
1533,0,5.04776E-02
1534,0,2.69894E-02
1535,0,4.10056E-02
1536,0,1.32577E-02
1537,0,5.17597E-02
1538,0,5.64170E-03
1539,0,3.80717E-03
1540,0,8.45423E-03
1541,0,2.36987E-02
1542,0,1.76637E-02
1543,0,1.15916E-02
1544,0,6.16602E-02
1545,0,1.75225E-02
1546,0,3.52755E-02
1547,0,8.10479E-03
1548,0,5.49979E-03
1549,0,1.00914E-02
1550,0,1.37049E-02
1551,0,5.05138E-03
1552,0,1.79979E-01
1553,0,9.02791E-02
1554,0,1.73801E-03
1555,0,2.77064E-03
1556,0,1.78628E-02
1557,0,3.46972E-03
1558,0,8.99531E-02
1559,0,3.94515E-01
1560,0,4.32118E-03
1561,0,2.34897E-03
1562,0,2.95182E-01
1563,0,2.60817E-02
1564,0,1.07924E-02
1565,0,5.80173E-03
1566,0,1.09608E-01
1567,0,1.32541E-03
1568,0,1.31702E-02
1569,0,7.32811E-02
1570,0,2.08706E-01
1571,0,8.84680E-02
1572,0,2.68327E-02
1573,0,1.73880E-02
1574,0,9.32645E-03
1575,0,2.71544E-03
1576,0,3.11088E-03
1577,0,4.34712E-03
1578,0,2.88978E-03
1579,0,5.35539E-03
1580,0,1.91248E-02
1581,0,1.05810E-01
1582,0,8.60254E-02
1583,0,1.19971E-02
1584,0,2.40583E-02
1585,0,3.80095E-03
1586,0,2.26899E-01
1587,0,1.43131E-02
1588,0,6.88679E-03
1589,0,5.36480E-02
1590,0,1.59897E-02
1591,0,5.41425E-02
1592,0,2.68128E-03
1593,0,4.53436E-03
1594,0,2.54057E-02
1595,0,1.86960E-02
1596,0,2.94578E-03
1597,0,8.66191E-03
1598,0,3.44223E-03
1599,0,3.06828E-01
1600,0,1.65744E-02
1601,0,3.46880E-03
1602,0,1.77224E-03
1603,0,5.19370E-02
1604,0,7.10771E-03
1605,0,5.00325E-03
1606,0,4.11766E-03
1607,0,2.18494E-02
1608,0,5.68777E-03
1609,0,1.10262E-02
1610,0,2.57041E-02
1611,0,5.01465E-02
1612,0,9.35376E-03
1613,0,1.92654E-02
1614,0,2.71097E-02
1615,0,2.70941E-02
1616,0,5.92720E-02
1617,0,1.83901E-01
1618,0,4.88207E-02
1619,0,2.01603E-02
1620,0,5.26083E-03
1621,0,4.57814E-03
1622,0,8.77695E-03
1623,0,3.99952E-02
1624,0,2.05748E-02
1625,0,1.62455E-02
1626,0,1.50322E-03
1627,0,7.00691E-02
1628,0,1.90693E-02
1629,0,9.36542E-02
1630,0,4.33388E-03
1631,0,3.11435E-02
1632,0,3.49565E-02
1633,0,1.30808E-02
1634,0,2.57813E-02
1635,0,1.82895E-02
1636,0,2.07844E-03
1637,0,6.79789E-03
1638,0,8.03502E-02
1639,0,2.07664E-01
1640,0,1.25624E-02
1641,0,1.07752E-01
1642,0,5.23398E-02
1643,0,1.14840E-01
1644,0,1.65815E-03
1645,0,8.39602E-03
1646,0,1.76612E-03
1647,0,1.28315E-02
1648,0,1.66682E-01
1649,0,1.47374E-02
1650,0,3.36292E-03
1651,0,2.21402E-03
1652,0,2.60333E-03
1653,0,5.09745E-03
1654,0,8.48939E-02
1655,0,1.61080E-01
1656,0,5.13157E-02
1657,0,2.64716E-02
1658,0,2.31972E-03
1659,0,3.28306E-03
1660,0,5.66483E-03
1661,0,3.16746E-03
1662,0,2.47205E-02
1663,0,4.99778E-03
1664,0,1.43636E-02
1665,0,3.46142E-01
1666,0,4.53555E-03
1667,0,2.05133E-01
1668,0,8.49735E-03
1669,0,5.20340E-03
1670,0,5.55688E-03
1671,0,1.76395E-02
1672,0,9.79572E-02
1673,0,2.05876E-02
1674,0,1.37811E-02
1675,0,8.49485E-03
1676,0,1.07398E-03
1677,0,2.96211E-02
1678,0,7.80938E-03
1679,0,1.56851E-01
1680,0,4.68343E-03
1681,0,1.75614E-01
1682,0,5.10829E-02
1683,0,3.04402E-01
1684,0,1.62379E-02
1685,0,8.49812E-03
1686,0,4.79379E-02
1687,0,7.01118E-02
1688,0,6.66965E-03
1689,0,2.87224E-01
1690,0,9.09974E-03
1691,0,1.83383E-02
1692,0,1.38733E-02
1693,0,1.53946E-03
1694,0,2.18093E-02
1695,0,1.11199E-03
1696,0,4.17732E-02
1697,0,4.58281E-03
1698,0,3.31117E-02
1699,0,1.06383E-01
1700,0,2.19083E-02
1701,0,9.76574E-03
1702,0,5.04752E-03
1703,0,7.22163E-03
1704,0,1.09782E-02
1705,0,7.04943E-03
1706,0,1.92882E-01
1707,0,1.12334E-02
1708,0,1.52061E-02
1709,0,1.64105E-02
1710,0,3.80452E-03
1711,0,4.26554E-03
1712,0,1.03807E-01
1713,0,5.30529E-03
1714,0,7.50600E-02
1715,0,1.02722E-01
1716,0,2.37865E-03
1717,0,6.38228E-03
1718,0,1.23862E-02
1719,0,6.59471E-03
1720,0,4.55166E-03
1721,0,1.30472E-03
1722,0,3.98228E-03
1723,0,1.16256E-03
1724,0,2.75402E-02
1725,0,6.16189E-03
1726,0,4.89286E-02
1727,0,2.18375E-02
1728,0,1.31061E-02
1729,0,2.56494E-02
1730,0,2.56985E-03
1731,0,8.95452E-03
1732,0,1.03959E-02
1733,0,1.03765E-02
1734,0,4.75254E-03
1735,0,3.43768E-01
1736,0,1.06430E-02
1737,0,3.60843E-03
1738,0,8.37250E-03
1739,0,1.63324E-01
1740,0,3.07471E-02
1741,0,7.78484E-03
1742,0,7.08061E-03
1743,0,1.64679E-02
1744,0,1.07786E-01
1745,0,5.21903E-03
1746,0,1.24759E-03
1747,0,2.40626E-03
1748,0,8.32375E-03
1749,0,2.31694E-02
1750,0,3.42357E-03
1751,0,2.00042E-03
1752,0,3.60529E-03
1753,0,1.15220E-01
1754,0,8.79563E-03
1755,0,6.15669E-02
1756,0,8.27491E-02
1757,0,1.09743E-02
1758,0,1.60669E-02
1759,0,3.57317E-02
1760,0,9.53993E-02
1761,0,1.01460E-02
1762,0,2.68410E-03
1763,0,1.79351E-01
1764,0,4.55539E-02
1765,0,4.81514E-03
1766,0,9.49663E-03
1767,0,1.39739E-02
1768,0,3.34921E-02
1769,0,3.28627E-03
1770,0,2.66848E-03
1771,0,4.12650E-02
1772,0,3.93120E-02
1773,0,2.94948E-02
1774,0,3.27305E-02
1775,0,1.22103E-02
1776,0,9.53766E-03
1777,0,7.08792E-03
1778,0,1.51864E-02
1779,0,1.70571E-02
1780,0,3.30805E-02
1781,0,7.56301E-03
1782,0,4.59391E-03
1783,0,1.45034E-02
1784,0,1.73427E-01
1785,0,7.80871E-02
1786,0,4.05323E-03
1787,0,1.85961E-01
1788,0,2.22436E-03
1789,0,5.39497E-03
1790,0,1.43447E-03
1791,0,7.32985E-03
1792,0,2.37103E-02
1793,0,3.24556E-02
1794,0,1.90459E-03
1795,0,1.12879E-02
1796,0,1.10886E-02
1797,0,5.37240E-03
1798,0,1.31894E-02
1799,0,6.85904E-04
1800,0,1.20797E-02
1801,0,8.73227E-03
1802,0,3.81425E-02
1803,0,2.57159E-02
1804,0,5.77053E-03
1805,0,5.18778E-03
1806,0,5.10260E-03
1807,0,1.25501E-02
1808,0,8.50306E-03
1809,0,1.93802E-02
1810,0,2.40260E-01
1811,0,6.53729E-03
1812,0,5.56322E-03
1813,0,3.29351E-03
1814,0,1.29383E-02
1815,0,3.18827E-02
1816,0,4.46906E-03
1817,0,1.55912E-02
1818,0,3.31808E-03
1819,0,3.52897E-02
1820,0,7.23487E-03
1821,0,1.54950E-03
1822,0,7.19550E-03
1823,0,3.09411E-02
1824,0,2.57507E-02
1825,0,1.09778E-01
1826,0,1.01253E-03
1827,0,1.39697E-02
1828,0,1.79119E-02
1829,0,3.62253E-03
1830,0,2.48457E-02
1831,0,8.71311E-03
1832,0,1.18713E-02
1833,0,4.05302E-03
1834,0,1.14858E-02
1835,0,2.04114E-02
1836,0,3.80672E-02
1837,0,7.80874E-03
1838,0,3.09615E-02
1839,0,2.05677E-03
1840,0,4.20458E-02
1841,0,3.56270E-02
1842,0,2.04459E-02
1843,0,2.93119E-02
1844,0,1.78914E-02
1845,0,3.64283E-03
1846,0,1.58768E-03
1847,0,6.15360E-03
1848,0,2.40895E-02
1849,0,1.15443E-02
1850,0,9.78527E-03
1851,0,3.98398E-02
1852,0,1.29329E-02
1853,0,3.27157E-02
1854,0,1.50855E-02
1855,0,1.76936E-02
1856,0,5.50511E-03
1857,0,2.49341E-03
1858,0,9.75046E-02
1859,0,3.15206E-02
1860,0,4.76834E-03
1861,0,3.09735E-03
1862,0,1.94336E-03
1863,0,1.04283E-02
1864,0,4.78134E-02
1865,0,1.37339E-02
1866,0,2.81896E-03
1867,0,2.54816E-03
1868,0,5.96575E-03
1869,0,1.28356E-01
1870,0,2.07320E-02
1871,0,7.00285E-03
1872,0,1.48261E-01
1873,0,1.52866E-02
1874,0,5.92272E-03
1875,0,6.97683E-02
1876,0,2.15732E-01
1877,0,2.24954E-02
1878,0,2.15797E-03
1879,0,2.27443E-02
1880,0,9.87317E-03
1881,0,1.14226E-01
1882,0,3.65357E-02
1883,0,7.88522E-03
1884,0,3.00590E-03
1885,0,6.88563E-03
1886,0,5.21419E-03
1887,0,7.72786E-02
1888,0,1.83672E-02
1889,0,1.57585E-01
1890,0,1.98107E-02
1891,0,4.64488E-02
1892,0,6.23810E-03
1893,0,1.92913E-02
1894,0,6.44363E-03
1895,0,4.12055E-02
1896,0,1.01567E-02
1897,0,4.63311E-03
1898,0,1.48542E-01
1899,0,4.37102E-02
1900,0,1.82504E-01
1901,0,6.98050E-04
1902,0,8.27557E-03
1903,0,2.65765E-02
1904,0,3.20844E-02
1905,0,1.28280E-02
1906,0,9.63146E-02
1907,0,6.84091E-03
1908,0,2.64366E-03
1909,0,4.41496E-02
1910,0,5.60162E-03
1911,0,7.88673E-02
1912,0,2.13192E-02
1913,0,2.04611E-03
1914,0,2.70541E-02
1915,0,1.64053E-02
1916,0,5.60688E-03
1917,0,1.95077E-02
1918,0,1.05626E-02
1919,0,1.21206E-02
1920,0,1.90694E-02
1921,0,2.84773E-03
1922,0,1.17790E-01
1923,0,3.41156E-03
1924,0,2.58959E-02
1925,0,3.13017E-03
1926,0,1.32741E-02
1927,0,7.20433E-03
1928,0,3.00024E-03
1929,0,6.15174E-03
1930,0,6.37479E-03
1931,0,9.79433E-03
1932,0,2.06845E-01
1933,0,5.66085E-02
1934,0,3.07607E-02
1935,0,1.94948E-02
1936,0,1.99708E-02
1937,0,5.79779E-02
1938,0,2.71504E-03
1939,0,5.48474E-02
1940,0,2.28677E-03
1941,0,8.32400E-03
1942,0,3.99088E-02
1943,0,8.70712E-03
1944,0,1.61529E-02
1945,0,1.79215E-02
1946,0,5.53642E-03
1947,0,5.92127E-03
1948,0,6.54728E-03
1949,0,7.73718E-02
1950,0,1.27018E-02
1951,0,8.84486E-03
1952,0,5.55368E-03
1953,0,6.13168E-02
1954,0,2.95326E-01
1955,0,1.63779E-01
1956,0,3.43049E-02
1957,0,5.71395E-03
1958,0,2.67576E-02
1959,0,2.39874E-01
1960,0,1.84013E-03
1961,0,7.17418E-03
1962,0,3.35043E-02
1963,0,4.88766E-03
1964,0,3.76146E-02
1965,0,9.99572E-03
1966,0,8.39076E-02
1967,0,7.69741E-02
1968,0,1.23592E-02
1969,0,3.85029E-03
1970,0,2.08852E-03
1971,0,2.77362E-02
1972,0,9.53466E-02
1973,0,2.00761E-02
1974,0,3.86127E-03
1975,0,1.06188E-01
1976,0,3.30020E-03
1977,0,6.34617E-03
1978,0,2.84284E-02
1979,0,4.58692E-03
1980,0,2.11556E-03
1981,0,3.93429E-02
1982,0,2.25293E-03
1983,0,1.09898E-02
1984,0,7.10923E-03
1985,0,2.38544E-02
1986,0,2.10793E-02
1987,0,1.99773E-02
1988,0,1.37890E-01
1989,0,1.86243E-02
1990,0,2.89486E-01
1991,0,3.74446E-03
1992,0,1.97700E-01
1993,0,4.22101E-03
1994,0,7.70868E-02
1995,0,6.45526E-03
1996,0,1.19187E-02
1997,0,3.88387E-03
1998,0,1.89616E-03
1999,0,2.53384E-02
2000,0,3.43928E-02
2001,0,1.56171E-02
2002,0,5.35764E-02
2003,0,1.22268E-02
2004,0,9.05170E-03
2005,0,2.14487E-02
2006,0,6.68624E-03
2007,0,2.17824E-01
2008,0,2.66108E-03
2009,0,7.46635E-02
2010,0,6.07027E-03
2011,0,9.72627E-04
2012,0,2.35234E-02
2013,0,2.16750E-02
2014,0,7.23500E-02
2015,0,3.50688E-03
2016,0,6.84770E-03
2017,0,3.90232E-01
2018,0,4.73870E-03
2019,0,3.91567E-02
2020,0,2.16828E-02
2021,0,4.84270E-03
2022,0,1.47777E-02
2023,0,3.09485E-03
2024,0,1.67726E-01
2025,0,3.83515E-02
2026,0,7.43348E-03
2027,0,2.17542E-02
2028,0,1.11048E-02
2029,0,1.57474E-02
2030,0,3.16706E-03
2031,0,9.91146E-03
2032,0,3.29969E-03
2033,0,7.93312E-03
2034,0,1.32939E-02
2035,0,6.24412E-03
2036,0,9.86311E-03
2037,0,1.15887E-03
2038,0,3.84666E-03
2039,0,1.52406E-03
2040,0,6.03849E-02
2041,0,2.69012E-02
2042,0,1.45825E-02
2043,0,5.41121E-03
2044,0,9.51914E-02
2045,0,1.67940E-01
2046,0,2.36627E-03
2047,0,1.75248E-01
2048,0,5.02319E-02
2049,0,3.37930E-02
2050,0,2.74379E-03
2051,0,6.07757E-02
2052,0,2.45611E-02
2053,0,1.34728E-02
2054,0,4.94521E-03
2055,0,2.25100E-02
2056,0,1.79385E-01
2057,0,2.39162E-02
2058,0,3.44970E-02
2059,0,7.23518E-03
2060,0,3.21794E-02
2061,0,4.54585E-03
2062,0,1.15505E-02
2063,0,9.86787E-02
2064,0,4.02449E-03
2065,0,1.05379E-01
2066,0,5.51929E-03
2067,0,9.61355E-03
2068,0,1.32743E-02
2069,0,2.86007E-02
2070,0,4.57896E-03
2071,0,2.67783E-02
2072,0,3.67308E-03
2073,0,3.30934E-02
2074,0,5.84347E-02
2075,0,4.11550E-02
2076,0,1.56332E-03
2077,0,4.04656E-02
2078,0,1.10858E-01
2079,0,2.97448E-02
2080,0,7.95422E-04
2081,0,3.45924E-03
2082,0,4.23009E-02
2083,0,2.06628E-02
2084,0,1.04831E-02
2085,0,6.14264E-03
2086,0,4.58660E-03
2087,0,5.78274E-02
2088,0,9.44758E-03
2089,0,1.97738E-02
2090,0,5.44187E-02
2091,0,1.79438E-01
2092,0,6.21897E-03
2093,0,4.29602E-03
2094,0,1.58106E-02
2095,0,7.67073E-02
2096,0,1.91227E-01
2097,0,1.24787E-02
2098,0,1.50697E-02
2099,0,1.24171E-01
2100,0,4.83039E-03
2101,0,3.09802E-03
2102,0,3.39368E-03
2103,0,3.47540E-03
2104,0,3.04913E-01
2105,0,5.66359E-03
2106,0,1.82002E-02
2107,0,3.44561E-02
2108,0,1.63683E-02
2109,0,7.05125E-02
2110,0,2.71642E-02
2111,0,1.53082E-03
2112,0,1.84096E-03
2113,0,3.77611E-03
2114,0,1.01956E-01
2115,0,1.38167E-03
2116,0,2.17590E-03
2117,0,5.33510E-02
2118,0,7.28175E-02
2119,0,3.02471E-02
2120,0,7.51889E-03
2121,0,1.62727E-02
2122,0,2.28078E-02
2123,0,1.75755E-02
2124,0,9.06340E-02
2125,0,3.15346E-03
2126,0,5.98172E-03
2127,0,1.82539E-03
2128,0,2.93509E-01
2129,0,3.12100E-03
2130,0,1.08517E-02
2131,0,2.41805E-03
2132,0,1.15845E-02
2133,0,1.07364E-02
2134,0,8.02745E-03
2135,0,2.79608E-02
2136,0,1.65313E-02
2137,0,1.30553E-01
2138,0,2.56769E-03
2139,0,8.34501E-03
2140,0,5.10356E-03
2141,0,3.50581E-02
2142,0,1.18710E-02
2143,0,3.37091E-02
2144,0,1.38878E-02
2145,0,2.26617E-01
2146,0,5.58088E-02
2147,0,9.05744E-03
2148,0,2.60817E-03
2149,0,1.35017E-02
2150,0,3.63474E-03
2151,0,3.80485E-03
2152,0,2.63747E-01
2153,0,1.58928E-01
2154,0,9.75564E-03
2155,0,2.79245E-03
2156,0,1.35238E-02
2157,0,5.83394E-02
2158,0,6.33908E-03
2159,0,7.48837E-02
2160,0,9.02849E-03
2161,0,4.45943E-03
2162,0,5.44260E-03
2163,0,2.36800E-02
2164,0,4.42889E-03
2165,0,1.66958E-02
2166,0,1.81301E-01
2167,0,4.63723E-03
2168,0,1.51973E-02
2169,0,1.46017E-02
2170,0,4.15190E-02
2171,0,7.93718E-02
2172,0,6.04002E-03
2173,0,3.88312E-02
2174,0,1.22297E-01
2175,0,5.54322E-02
2176,0,5.17895E-03
2177,0,2.29148E-01
2178,0,1.46018E-02
2179,0,4.59567E-02
2180,0,1.53467E-02
2181,0,3.49283E-03
2182,0,1.87615E-03
2183,0,1.74684E-02
2184,0,2.99827E-03
2185,0,6.10135E-03
2186,0,1.40775E-02
2187,0,3.43157E-02
2188,0,2.31121E-02
2189,0,3.56073E-02
2190,0,3.82010E-02
2191,0,6.69951E-03
2192,0,1.26826E-02
2193,0,4.30270E-03
2194,0,9.00862E-03
2195,0,9.91476E-02
2196,0,1.40960E-02
2197,0,4.92607E-03
2198,0,1.31707E-01
2199,0,1.35170E-02
2200,0,5.48649E-01
2201,0,1.67836E-03
2202,0,1.69542E-01
2203,0,1.46336E-02
