site_id,lon,lat
1150,26.62808,86.78946
1151,26.62813,86.79294
1152,26.62832,85.80433
1153,26.62861,85.95643
1154,26.62892,87.86582
1155,26.62934,87.45369
1156,26.62943,87.96156
1157,26.62968,87.32759
1158,26.62988,86.87491
1159,26.62990,87.17465
1160,26.63017,86.59220
1161,26.63051,86.21522
1162,26.63060,86.34389
1163,26.63065,85.77022
1164,26.63072,87.85627
1165,26.63087,86.29826
1166,26.63096,88.06087
1167,26.63107,87.39199
1168,26.63113,87.57761
1169,26.63133,86.79472
1170,26.63142,87.61244
1171,26.63166,88.07424
1172,26.63188,86.90552
1173,26.63236,88.03977
1174,26.63256,85.79677
1175,26.63258,87.84023
1176,26.63265,87.64439
1177,26.63269,86.52895
1178,26.63277,86.22836
1179,26.63278,85.83373
1180,26.63286,87.40701
1181,26.63311,86.43765
1182,26.63331,87.56512
1183,26.63338,86.93561
1184,26.63350,88.11145
1185,26.63366,86.13270
1186,26.63368,86.24920
1187,26.63368,87.12513
1188,26.63374,87.02185
1189,26.63379,85.86943
1190,26.63408,86.72433
1191,26.63411,87.68231
1192,26.63425,86.27581
1193,26.63456,86.53145
1194,26.63461,85.82349
1195,26.63480,86.76436
1196,26.63490,87.56214
1197,26.63506,86.85419
1198,26.63534,86.14601
1199,26.63536,86.86099
1200,26.63543,86.58298
1201,26.63550,88.08447
1202,26.63567,86.77403
1203,26.63574,86.92644
1204,26.63582,86.83427
1205,26.63589,86.40582
1206,26.63592,87.36459
1207,26.63602,86.22412
1208,26.63620,87.28379
1209,26.63621,86.81869
1210,26.63622,87.15711
1211,26.63630,87.20755
1212,26.63635,86.88502
1213,26.63651,86.64558
1214,26.63654,86.09470
1215,26.63655,85.85356
1216,26.63704,87.79070
1217,26.63724,86.94415
1218,26.63737,87.66156
1219,26.63742,86.16580
1220,26.63747,86.66753
1221,26.63753,86.72171
1222,26.63796,86.42044
1223,26.63822,87.30274
1224,26.63849,87.01155
1225,26.63858,86.37283
1226,26.63872,86.66172
1227,26.63884,87.43381
1228,26.63889,88.01401
1229,26.63908,86.35752
1230,26.63915,87.19099
1231,26.63926,88.09367
1232,26.63932,87.40156
1233,26.63955,88.13425
1234,26.63956,87.59044
1235,26.63985,86.55481
1236,26.63987,87.74710
1237,26.63991,87.64993
1238,26.64016,85.91772
1239,26.64079,85.76863
1240,26.64091,86.53551
1241,26.64118,85.96016
1242,26.64122,87.50839
1243,26.64135,87.34687
1244,26.64151,87.96386
1245,26.64161,86.31247
1246,26.64169,87.09748
1247,26.64181,87.54691
1248,26.64184,87.54111
1249,26.64189,87.77193
1250,26.64240,87.31866
1251,26.64244,86.87686
1252,26.64249,87.24135
1253,26.64253,87.75479
1254,26.64266,86.50670
1255,26.64267,87.23056
1256,26.64296,87.59935
1257,26.64309,85.93906
1258,26.64313,86.56387
1259,26.64318,88.03351
1260,26.64322,86.07495
1261,26.64330,86.86739
1262,26.64346,86.68154
1263,26.64351,88.02326
1264,26.64360,87.93679
1265,26.64366,86.69156
1266,26.64371,87.44881
1267,26.64385,85.79589
1268,26.64385,87.84952
1269,26.64394,85.80658
1270,26.64401,86.36266
1271,26.64401,86.70950
1272,26.64443,86.94299
1273,26.64457,87.26521
1274,26.64479,86.24330
1275,26.64521,87.90647
1276,26.64525,87.83183
1277,26.64548,87.98601
1278,26.64557,86.39776
1279,26.64558,86.58009
1280,26.64560,87.53226
1281,26.64572,86.22349
1282,26.64583,87.48541
1283,26.64587,87.03114
1284,26.64625,87.11100
1285,26.64636,87.50132
1286,26.64647,87.87307
1287,26.64654,86.98087
1288,26.64655,88.16701
1289,26.64660,86.53825
1290,26.64660,86.65922
1291,26.64695,87.64814
1292,26.64699,87.57911
1293,26.64704,87.93904
1294,26.64705,87.31007
1295,26.64717,86.99929
1296,26.64734,86.29500
1297,26.64755,86.14764
1298,26.64761,87.67559
1299,26.64793,86.50749
1300,26.64831,86.72431
1301,26.64855,87.07829
1302,26.64869,86.52187
1303,26.64877,85.83141
1304,26.64891,86.93877
1305,26.64906,86.36665
1306,26.64925,85.90480
1307,26.64947,87.34108
1308,26.64955,86.96262
1309,26.64972,86.67318
1310,26.64972,86.91027
1311,26.64973,87.77189
1312,26.64976,86.87638
1313,26.64994,86.13961
1314,26.65011,87.93357
1315,26.65013,85.74952
1316,26.65013,87.29257
1317,26.65014,86.74650
1318,26.65015,87.21930
1319,26.65026,87.56711
1320,26.65051,85.86740
1321,26.65065,87.63509
1322,26.65070,86.83561
1323,26.65089,87.16941
1324,26.65092,87.33337
1325,26.65095,85.93091
1326,26.65117,86.60649
1327,26.65128,87.90803
1328,26.65140,86.53122
1329,26.65143,87.42882
1330,26.65153,86.19893
1331,26.65157,86.73704
1332,26.65181,87.79561
1333,26.65194,87.62454
1334,26.65216,87.46140
1335,26.65226,85.97512
1336,26.65232,87.04681
1337,26.65235,85.95200
1338,26.65248,86.94992
1339,26.65289,86.64781
1340,26.65307,86.84331
1341,26.65329,85.88120
1342,26.65349,85.79754
1343,26.65357,86.79659
1344,26.65362,87.39004
1345,26.65373,86.08934
1346,26.65389,87.56277
1347,26.65401,87.85201
1348,26.65431,87.12551
1349,26.65440,87.60870
1350,26.65450,87.13830
1351,26.65453,86.10897
1352,26.65471,87.94491
1353,26.65505,87.16220
1354,26.65511,87.92402
1355,26.65515,86.23660
1356,26.65515,87.23431
1357,26.65522,86.09279
1358,26.65540,86.90897
1359,26.65545,85.73910
1360,26.65552,86.46072
1361,26.65580,86.61271
1362,26.65585,86.60430
1363,26.65586,87.63195
1364,26.65587,88.12261
1365,26.65597,87.53536
1366,26.65605,88.05422
1367,26.65609,86.82222
1368,26.65636,86.59196
1369,26.65639,88.08995
1370,26.65646,86.80493
1371,26.65656,86.55671
1372,26.65662,86.16271
1373,26.65663,86.39372
1374,26.65669,86.66568
1375,26.65670,86.35942
1376,26.65685,87.26178
1377,26.65711,87.15459
1378,26.65719,87.03790
1379,26.65730,87.96220
1380,26.65748,86.49933
1381,26.65756,87.70353
1382,26.65771,88.05699
1383,26.65775,86.89786
1384,26.65825,86.24873
1385,26.65831,85.84481
1386,26.65831,86.67959
1387,26.65835,87.71726
1388,26.65848,85.89302
1389,26.65851,87.83741
1390,26.65859,85.94304
1391,26.65862,87.30416
1392,26.65869,88.03221
1393,26.65876,86.58409
1394,26.65884,86.98819
1395,26.65903,86.15391
1396,26.65909,87.93629
1397,26.65935,86.96369
1398,26.65940,86.48385
1399,26.65958,87.97725
1400,26.65966,86.88835
1401,26.65981,87.47124
1402,26.65987,86.93261
1403,26.66009,87.02325
1404,26.66016,87.12093
1405,26.66026,85.75997
1406,26.66043,86.09653
1407,26.66047,85.90934
1408,26.66048,88.13726
1409,26.66058,86.91760
1410,26.66060,87.71911
1411,26.66092,87.46021
1412,26.66106,86.78037
1413,26.66107,87.85989
1414,26.66109,86.06005
1415,26.66109,87.51745
1416,26.66117,86.13314
1417,26.66117,86.44537
1418,26.66119,86.63767
1419,26.66145,85.76979
1420,26.66151,86.10462
1421,26.66166,87.78298
1422,26.66182,87.07220
1423,26.66197,85.92684
1424,26.66199,86.28872
1425,26.66210,87.25178
1426,26.66236,87.73124
1427,26.66237,87.25824
1428,26.66238,86.97469
1429,26.66254,85.82645
1430,26.66258,86.95038
1431,26.66265,86.70957
1432,26.66269,87.56877
1433,26.66270,86.32857
1434,26.66288,86.51211
1435,26.66308,86.27171
1436,26.66312,88.02826
1437,26.66342,87.60482
1438,26.66372,86.02333
1439,26.66389,87.35416
1440,26.66391,88.16201
1441,26.66394,86.26889
1442,26.66399,86.04929
1443,26.66404,87.94642
1444,26.66412,86.98024
1445,26.66425,86.79855
1446,26.66434,87.00779
1447,26.66472,86.08228
1448,26.66477,86.00356
1449,26.66490,86.18594
1450,26.66501,87.42026
1451,26.66502,85.73110
1452,26.66518,86.21413
1453,26.66536,85.98001
1454,26.66537,86.00149
1455,26.66541,87.82293
1456,26.66557,87.64568
1457,26.66560,86.31626
1458,26.66573,86.10626
1459,26.66593,87.48100
1460,26.66613,86.89084
1461,26.66616,86.09254
1462,26.66640,87.81290
1463,26.66644,85.80019
1464,26.66659,85.78266
1465,26.66661,88.05825
1466,26.66671,86.90020
1467,26.66678,87.89494
1468,26.66679,86.43665
1469,26.66702,86.97732
1470,26.66704,86.57596
1471,26.66717,87.32667
1472,26.66719,86.61003
1473,26.66746,86.72923
1474,26.66750,87.41174
1475,26.66761,87.65528
1476,26.66771,87.79525
1477,26.66776,86.99065
1478,26.66784,87.60626
1479,26.66791,87.33502
1480,26.66814,86.41332
1481,26.66814,88.08337
1482,26.66831,87.91690
1483,26.66842,86.38264
1484,26.66845,87.09793
1485,26.66849,86.91979
1486,26.66877,87.13379
1487,26.66898,85.90237
1488,26.66914,88.07006
1489,26.66922,86.71746
1490,26.66925,88.02089
1491,26.66951,86.80175
1492,26.66958,87.27065
1493,26.66972,86.55201
1494,26.66983,87.36373
1495,26.67001,87.45252
1496,26.67006,86.53333
1497,26.67037,87.60940
1498,26.67039,87.52340
1499,26.67054,86.34324
1500,26.67071,86.01363
1501,26.67080,88.15265
1502,26.67089,85.85276
1503,26.67102,85.95337
1504,26.67120,87.75911
1505,26.67133,86.59794
1506,26.67134,86.98241
1507,26.67157,87.49072
1508,26.67178,86.51154
1509,26.67178,87.33490
1510,26.67181,87.15863
1511,26.67216,87.94001
1512,26.67219,87.72727
1513,26.67232,87.28661
1514,26.67236,86.84527
1515,26.67240,87.97079
1516,26.67276,87.43447
1517,26.67292,87.69640
1518,26.67292,88.01006
1519,26.67304,86.09539
1520,26.67305,87.05504
1521,26.67305,87.13653
1522,26.67316,86.78252
1523,26.67322,87.37712
1524,26.67327,86.96937
1525,26.67349,87.31835
1526,26.67376,87.61965
1527,26.67386,86.69162
1528,26.67401,86.10257
1529,26.67406,87.58782
1530,26.67407,86.71616
1531,26.67408,86.41259
1532,26.67411,87.30024
1533,26.67420,86.60676
1534,26.67420,87.11863
1535,26.67429,86.62429
1536,26.67435,86.37063
1537,26.67464,86.50206
1538,26.67469,86.05234
1539,26.67486,87.94586
1540,26.67492,85.86787
1541,26.67493,86.54455
1542,26.67494,86.26185
1543,26.67496,86.28313
1544,26.67498,86.35930
1545,26.67514,86.30080
1546,26.67524,87.21443
1547,26.67528,87.61120
1548,26.67534,87.32918
1549,26.67539,87.57345
1550,26.67562,85.79368
1551,26.67570,87.86005
1552,26.67590,86.90715
1553,26.67591,86.52763
1554,26.67596,88.11529
1555,26.67608,85.71689
1556,26.67609,86.24240
1557,26.67632,87.90647
1558,26.67647,87.01875
1559,26.67651,86.75921
1560,26.67700,85.81046
1561,26.67705,87.95917
1562,26.67716,86.79616
1563,26.67720,86.49020
1564,26.67721,85.87865
1565,26.67723,85.89395
1566,26.67724,86.93655
1567,26.67748,88.08258
1568,26.67749,86.11197
1569,26.67779,86.94751
1570,26.67797,86.81616
1571,26.67834,86.71471
1572,26.67835,86.31040
1573,26.67837,87.53344
1574,26.67841,86.23339
1575,26.67843,87.72031
1576,26.67855,86.06456
1577,26.67859,87.96893
1578,26.67861,88.16649
1579,26.67869,87.79187
1580,26.67883,87.12876
1581,26.67904,86.88482
1582,26.67915,86.95496
1583,26.67942,87.41346
1584,26.67943,87.66990
1585,26.67949,87.62779
1586,26.67955,86.72842
1587,26.67963,86.27269
1588,26.68005,85.96317
1589,26.68025,86.49680
1590,26.68035,87.41877
1591,26.68053,87.35976
1592,26.68057,87.77214
1593,26.68060,86.04677
1594,26.68067,86.29998
1595,26.68080,87.29152
1596,26.68106,87.87785
1597,26.68107,87.23612
1598,26.68154,87.60341
1599,26.68168,86.86089
1600,26.68176,86.42336
1601,26.68186,85.72900
1602,26.68194,88.10260
1603,26.68237,86.97703
1604,26.68283,86.28089
1605,26.68287,85.76240
1606,26.68291,87.50269
1607,26.68297,87.37289
1608,26.68313,87.55271
1609,26.68326,86.08870
1610,26.68327,86.18164
1611,26.68357,87.06177
1612,26.68390,86.02316
1613,26.68414,87.16764
1614,26.68419,86.47761
1615,26.68428,86.34841
1616,26.68453,86.21419
1617,26.68456,86.70264
1618,26.68471,87.03943
1619,26.68477,87.35236
1620,26.68504,87.74425
1621,26.68505,86.12849
1622,26.68514,87.58617
1623,26.68515,87.33779
1624,26.68549,87.08567
1625,26.68550,87.41043
1626,26.68561,88.16773
1627,26.68563,86.97267
1628,26.68581,86.50998
1629,26.68592,86.91329
1630,26.68603,88.07620
1631,26.68608,86.50169
1632,26.68634,87.14758
1633,26.68635,85.98371
1634,26.68635,86.11423
1635,26.68668,86.42633
1636,26.68671,88.17836
1637,26.68672,86.16576
1638,26.68677,86.33281
1639,26.68679,86.63647
1640,26.68680,87.42089
1641,26.68681,86.98924
1642,26.68701,87.01695
1643,26.68719,86.64660
1644,26.68724,87.94876
1645,26.68728,87.73945
1646,26.68729,87.97975
1647,26.68732,87.61827
1648,26.68768,86.66012
1649,26.68787,86.10074
1650,26.68805,86.05147
1651,26.68824,88.05486
1652,26.68829,87.93080
1653,26.68847,87.68724
1654,26.68855,86.78325
1655,26.68856,86.97422
1656,26.68871,87.02916
1657,26.68894,86.48216
1658,26.68943,88.11260
1659,26.68962,87.96325
1660,26.68963,87.80357
1661,26.69000,88.03695
1662,26.69004,87.45770
1663,26.69041,87.78987
1664,26.69042,87.95840
1665,26.69050,86.76903
1666,26.69058,87.62365
1667,26.69068,86.93464
1668,26.69069,87.28240
1669,26.69118,88.04350
1670,26.69156,85.90355
1671,26.69156,87.54406
1672,26.69163,86.55068
1673,26.69163,87.40150
1674,26.69165,86.00871
1675,26.69171,87.43473
1676,26.69180,88.17294
1677,26.69185,86.47310
1678,26.69204,86.20107
1679,26.69207,86.89421
1680,26.69208,87.71491
1681,26.69251,87.00088
1682,26.69261,86.51215
1683,26.69275,86.73906
1684,26.69290,86.45248
1685,26.69293,87.84402
1686,26.69312,87.22051
1687,26.69313,86.96175
1688,26.69321,85.83555
1689,26.69339,86.79121
1690,26.69342,87.31069
1691,26.69346,86.30638
1692,26.69349,86.26485
1693,26.69359,88.08219
1694,26.69376,86.41379
1695,26.69384,88.12221
1696,26.69390,86.87939
1697,26.69391,87.55122
1698,26.69392,87.42758
1699,26.69397,86.91593
1700,26.69437,85.95801
1701,26.69442,86.10570
1702,26.69442,87.65785
1703,26.69455,87.63205
1704,26.69487,87.41522
1705,26.69520,87.33644
1706,26.69569,86.71478
1707,26.69574,86.29820
1708,26.69576,86.17572
1709,26.69582,87.38010
1710,26.69594,87.64425
1711,26.69628,87.47283
1712,26.69643,86.97411
1713,26.69643,87.73678
1714,26.69648,86.80177
1715,26.69672,86.38423
1716,26.69678,87.71017
1717,26.69679,85.74894
1718,26.69679,87.95789
1719,26.69687,86.07052
1720,26.69707,87.56118
1721,26.69725,88.13789
1722,26.69732,85.81035
1723,26.69757,88.16854
1724,26.69775,86.34216
1725,26.69776,86.24227
1726,26.69779,86.54124
1727,26.69789,87.81922
1728,26.69794,85.96862
1729,26.69795,86.35729
1730,26.69797,87.97677
1731,26.69800,87.61598
1732,26.69806,87.49704
1733,26.69885,87.43064
1734,26.69889,87.53259
1735,26.69910,86.72903
1736,26.69925,87.43493
1737,26.69931,87.70956
1738,26.69954,87.48686
1739,26.69969,86.75422
1740,26.69972,87.27169
1741,26.69988,85.81119
1742,26.69993,85.73492
1743,26.69994,86.98416
1744,26.69995,86.67943
1745,26.70004,87.75888
1746,26.70007,87.88197
1747,26.70025,87.96890
1748,26.70043,87.74772
1749,26.70049,86.52415
1750,26.70049,88.01034
1751,26.70066,88.02260
1752,26.70092,86.19270
1753,26.70093,86.83259
1754,26.70096,88.09581
1755,26.70111,86.49227
1756,26.70131,86.44200
1757,26.70136,86.12111
1758,26.70144,86.46505
1759,26.70157,87.10019
1760,26.70165,86.65544
1761,26.70187,85.82822
1762,26.70218,87.72919
1763,26.70220,86.82003
1764,26.70233,86.93903
1765,26.70242,85.87980
1766,26.70258,87.67027
1767,26.70267,86.22593
1768,26.70272,86.50727
1769,26.70273,87.92146
1770,26.70274,88.08623
1771,26.70278,86.40757
1772,26.70293,86.31930
1773,26.70294,86.11139
1774,26.70369,86.34226
1775,26.70379,87.30110
1776,26.70394,85.93479
1777,26.70396,87.59807
1778,26.70402,87.19987
1779,26.70405,87.51974
1780,26.70408,86.64277
1781,26.70411,87.96342
1782,26.70431,87.80506
1783,26.70433,87.42240
1784,26.70438,86.69442
1785,26.70450,87.07500
1786,26.70469,88.00190
1787,26.70477,86.85190
1788,26.70509,87.75967
1789,26.70530,85.79836
1790,26.70550,88.12783
1791,26.70585,85.77989
1792,26.70589,87.18866
1793,26.70590,87.17323
1794,26.70590,87.77004
1795,26.70603,86.40012
1796,26.70605,85.97701
1797,26.70618,87.39421
1798,26.70635,87.11546
1799,26.70637,88.15204
1800,26.70639,85.71853
1801,26.70647,85.86003
1802,26.70670,86.53864
1803,26.70687,86.47911
1804,26.70703,87.62730
1805,26.70713,87.99685
1806,26.70717,87.90178
1807,26.70735,86.35225
1808,26.70743,87.33453
1809,26.70770,86.51189
1810,26.70776,86.77526
1811,26.70776,87.86691
1812,26.70792,87.58433
1813,26.70811,86.10408
1814,26.70811,87.13036
1815,26.70827,87.45968
1816,26.70827,87.69880
1817,26.70830,87.49094
1818,26.70877,88.10235
1819,26.70881,87.05153
1820,26.70896,87.42553
1821,26.70910,88.04088
1822,26.70916,87.70366
1823,26.70920,86.33264
1824,26.70954,86.34536
1825,26.70964,86.90807
1826,26.70967,88.09706
1827,26.71011,87.81893
1828,26.71020,87.45455
1829,26.71032,87.79285
1830,26.71035,87.61092
1831,26.71039,85.95383
1832,26.71041,86.09352
1833,26.71057,88.10559
1834,26.71059,85.91579
1835,26.71060,86.26438
1836,26.71091,86.95657
1837,26.71105,86.06946
1838,26.71110,87.37788
1839,26.71117,88.01763
1840,26.71149,86.55069
1841,26.71151,86.50253
1842,26.71153,86.36718
1843,26.71154,86.39515
